id,state,county,latitude,longitude
5651,Tennessee,Stewart,36.511756,-87.851548
5652,Tennessee,Sullivan,36.510212,-82.299397
5653,Tennessee,Sumner,36.470015,-86.458517
5654,Tennessee,Tipton,35.500297,-89.763708
5655,Tennessee,Trousdale,36.39303,-86.156691
5656,Tennessee,Unicoi,36.100215,-82.418245
5657,Tennessee,Union,36.28414,-83.836088
5658,Tennessee,Van Buren,35.699245,-85.458411
5659,Tennessee,Warren,35.678282,-85.777363
5660,Tennessee,Washington,36.295665,-82.495037
5661,Tennessee,Wayne,35.242687,-87.819703
5662,Tennessee,Weakley,36.303523,-88.720785
5663,Tennessee,White,35.927062,-85.455766
5664,Tennessee,Williamson,35.894972,-86.896958
5665,Tennessee,Wilson,36.148476,-86.29021
5666,Texas,Anderson,31.841266,-95.661744
5667,Texas,Andrews,32.312258,-102.640206
5668,Texas,Angelina,31.251951,-94.611056
5669,Texas,Aransas,28.104225,-96.977983
5670,Texas,Archer,33.616305,-98.687267
5671,Texas,Armstrong,34.964179,-101.356636
5672,Texas,Atascosa,28.894296,-98.528187
5673,Texas,Austin,29.891901,-96.27017
5674,Texas,Bailey,34.067521,-102.830345
5675,Texas,Bandera,29.755748,-99.260682
5676,Texas,Bastrop,30.103128,-97.311859
5677,Texas,Baylor,33.618172,-99.197228
5678,Texas,Bee,28.416077,-97.742586
5679,Texas,Bell,31.04211,-97.481921
5680,Texas,Bexar,29.448671,-98.520147
5681,Texas,Blanco,30.265605,-98.399977
5682,Texas,Borden,32.744062,-101.433033
5683,Texas,Bosque,31.900764,-97.637632
5684,Texas,Bowie,33.446051,-94.422375
5685,Texas,Brazoria,29.167818,-95.434647
5686,Texas,Brazos,30.656725,-96.302389
5687,Texas,Brewster,29.808997,-103.252458
5688,Texas,Briscoe,34.525173,-101.205893
5689,Texas,Brooks,27.034994,-98.215276
5690,Texas,Brown,31.764103,-98.99847
5691,Texas,Burleson,30.493487,-96.622091
5692,Texas,Burnet,30.789616,-98.201195
5693,Texas,Caldwell,29.840422,-97.631097
5694,Texas,Calhoun,28.445366,-96.5833
5695,Texas,Callahan,32.29315,-99.372249
5696,Texas,Cameron,26.102923,-97.478958
5697,Texas,Camp,32.974581,-94.979085
5698,Texas,Carson,35.405496,-101.355356
5699,Texas,Cass,33.083698,-94.357579
5700,Texas,Castro,34.533621,-102.258786
5701,Texas,Chambers,29.703933,-94.668875
5702,Texas,Cherokee,31.843859,-95.156504
5703,Texas,Childress,34.529337,-100.208336
5704,Texas,Clay,33.785904,-98.212918
5705,Texas,Cochran,33.60844,-102.830449
5706,Texas,Coke,31.877105,-100.635236
5707,Texas,Coleman,31.914205,-99.346622
5708,Texas,Collin,33.193885,-96.578153
5709,Texas,Collingsworth,34.963358,-100.272135
5710,Texas,Colorado,29.595908,-96.508389
5711,Texas,Comal,29.803019,-98.255201
5712,Texas,Comanche,31.951645,-98.549617
5713,Texas,Concho,31.318865,-99.863648
5714,Texas,Cooke,33.639169,-97.210372
5715,Texas,Coryell,31.391177,-97.798022
5716,Texas,Cottle,34.091906,-100.276442
5717,Texas,Crane,31.422797,-102.487774
5718,Texas,Crockett,30.717532,-101.404211
5719,Texas,Crosby,33.609144,-101.29871
5720,Texas,Culberson,31.445909,-104.526945
5721,Texas,Dallam,36.28637,-102.59402
5722,Texas,Dallas,32.766987,-96.778424
5723,Texas,Dawson,32.741934,-101.947322
5724,Texas,Deaf Smith,34.940766,-102.607564
5725,Texas,Delta,33.385933,-95.67335
5726,Texas,Denton,33.205005,-97.119046
5727,Texas,DeWitt,29.082342,-97.361656
5728,Texas,Dickens,33.614666,-100.786095
5729,Texas,Dimmit,28.423587,-99.765871
5730,Texas,Donley,34.955036,-100.815846
5731,Texas,Duval,27.681123,-98.497393
5732,Texas,Eastland,32.324645,-98.83656
5733,Texas,Ector,31.865301,-102.542507
5734,Texas,Edwards,29.985877,-100.307373
5735,Texas,Ellis,32.347279,-96.798336
5736,Texas,El Paso,31.766403,-106.241391
5737,Texas,Erath,32.238136,-98.222377
5738,Texas,Falls,31.25193,-96.934128
5739,Texas,Fannin,33.591161,-96.104988
5740,Texas,Fayette,29.877886,-96.921231
5741,Texas,Fisher,32.740473,-100.40312
5742,Texas,Floyd,34.073731,-101.303274
5743,Texas,Foard,33.980404,-99.777427
5744,Texas,Fort Bend,29.526602,-95.771015
5745,Texas,Franklin,33.175846,-95.219066
5746,Texas,Freestone,31.701654,-96.144237
5747,Texas,Frio,28.869334,-99.108788
5748,Texas,Gaines,32.743942,-102.631562
5749,Texas,Galveston,29.228706,-94.894865
5750,Texas,Garza,33.183792,-101.301134
5751,Texas,Gillespie,30.32639,-98.942106
5752,Texas,Glasscock,31.868591,-101.528971
5753,Texas,Goliad,28.6607,-97.430415
5754,Texas,Gonzales,29.468704,-97.477738
5755,Texas,Gray,35.402542,-100.812374
5756,Texas,Grayson,33.624508,-96.675699
5757,Texas,Gregg,32.486397,-94.816276
5758,Texas,Grimes,30.543231,-95.988082
5759,Texas,Guadalupe,29.583208,-97.949027
5760,Texas,Hale,34.068436,-101.822888
5761,Texas,Hall,34.453189,-100.576343
5762,Texas,Hamilton,31.706982,-98.111794
5763,Texas,Hansford,36.272847,-101.35693
5764,Texas,Hardeman,34.289904,-99.745697
5765,Texas,Hardin,30.329612,-94.393149
5766,Texas,Harris,29.857273,-95.393037
5767,Texas,Harrison,32.547993,-94.374425
5768,Texas,Hartley,35.840244,-102.610047
5769,Texas,Haskell,33.175965,-99.730773
5770,Texas,Hays,30.061225,-98.029267
5771,Texas,Hemphill,35.816237,-100.284807
5772,Texas,Henderson,32.211633,-95.853418
5773,Texas,Hidalgo,26.396384,-98.18099
5774,Texas,Hill,31.98224,-97.129886
5775,Texas,Hockley,33.605932,-102.343398
5776,Texas,Hood,32.430149,-97.831677
5777,Texas,Hopkins,33.148959,-95.565194
5778,Texas,Houston,31.323036,-95.4216
5779,Texas,Howard,32.303583,-101.43853
5780,Texas,Hudspeth,31.450868,-105.377549
5781,Texas,Hunt,33.123438,-96.083807
5782,Texas,Hutchinson,35.837047,-101.362746
5783,Texas,Irion,31.303424,-100.981304
5784,Texas,Jack,33.232277,-98.171902
5785,Texas,Jackson,28.959802,-96.58908
5786,Texas,Jasper,30.752932,-94.022294
5787,Texas,Jeff Davis,30.617087,-104.18786
5788,Texas,Jefferson,29.854,-94.149331
5789,Texas,Jim Hogg,27.041212,-98.700127
5790,Texas,Jim Wells,27.733516,-98.090814
5791,Texas,Johnson,32.379511,-97.364823
5792,Texas,Jones,32.743709,-99.87443
5793,Texas,Karnes,28.907618,-97.860767
5794,Texas,Kaufman,32.598944,-96.288378
5795,Texas,Kendall,29.944524,-98.711094
5796,Texas,Kenedy,26.890232,-97.591233
5797,Texas,Kent,33.18478,-100.76972
5798,Texas,Kerr,30.053928,-99.351968
5799,Texas,Kimble,30.479472,-99.746396
5800,Texas,King,33.614159,-100.250548
5801,Texas,Kinney,29.347087,-100.4177
5802,Texas,Kleberg,27.438735,-97.66062
5803,Texas,Knox,33.616657,-99.747112
5804,Texas,Lamar,33.667263,-95.570348
5805,Texas,Lamb,34.068862,-102.348018
5806,Texas,Lampasas,31.196731,-98.240889
5807,Texas,La Salle,28.351098,-99.096774
5808,Texas,Lavaca,29.382578,-96.923633
5809,Texas,Lee,30.321105,-96.976365
5810,Texas,Leon,31.300493,-95.995622
5811,Texas,Liberty,30.162189,-94.822682
5812,Texas,Limestone,31.547543,-96.593623
5813,Texas,Lipscomb,36.2802,-100.272683
5814,Texas,Live Oak,28.351535,-98.126961
5815,Texas,Llano,30.707585,-98.68469
5816,Texas,Loving,31.844936,-103.561229
5817,Texas,Lubbock,33.611469,-101.819944
5818,Texas,Lynn,33.178412,-101.818493
5819,Texas,McCulloch,31.205477,-99.359856
5820,Texas,McLennan,31.549493,-97.201472
5821,Texas,McMullen,28.384922,-98.578853
5822,Texas,Madison,30.966878,-95.930372
5823,Texas,Marion,32.797757,-94.357673
5824,Texas,Martin,32.30983,-101.961836
5825,Texas,Mason,30.703232,-99.237608
5826,Texas,Matagorda,28.783341,-95.997755
5827,Texas,Maverick,28.745217,-100.311368
5828,Texas,Medina,29.353661,-99.111085
5829,Texas,Menard,30.883707,-99.854936
5830,Texas,Midland,31.870896,-102.024326
5831,Texas,Milam,30.791242,-96.984395
5832,Texas,Mills,31.494889,-98.594623
5833,Texas,Mitchell,32.303781,-100.92458
5834,Texas,Montague,33.676289,-97.724747
5835,Texas,Montgomery,30.302364,-95.503523
5836,Texas,Moore,35.835676,-101.890502
5837,Texas,Morris,33.116466,-94.731265
5838,Texas,Motley,34.058383,-100.793696
5839,Texas,Nacogdoches,31.62056,-94.62025
5840,Texas,Navarro,32.04845,-96.476908
5841,Texas,Newton,30.786718,-93.73925
5842,Texas,Nolan,32.312338,-100.418108
5843,Texas,Nueces,27.739406,-97.521643
5844,Texas,Ochiltree,36.278744,-100.815864
5845,Texas,Oldham,35.401921,-102.59762
5846,Texas,Orange,30.120918,-93.893358
5847,Texas,Palo Pinto,32.75221,-98.317974
5848,Texas,Panola,32.163978,-94.305156
5849,Texas,Parker,32.777096,-97.805905
5850,Texas,Parmer,34.532163,-102.784853
5851,Texas,Pecos,30.770894,-102.71986
5852,Texas,Polk,30.784553,-94.837338
5853,Texas,Potter,35.398675,-101.893804
5854,Texas,Presidio,30.005891,-104.261619
5855,Texas,Rains,32.87058,-95.79544
5856,Texas,Randall,34.962529,-101.895547
5857,Texas,Reagan,31.372895,-101.513901
5858,Texas,Real,29.82303,-99.805303
5859,Texas,Red River,33.619626,-95.048429
5860,Texas,Reeves,31.308366,-103.712706
5861,Texas,Refugio,28.312496,-97.160479
5862,Texas,Roberts,35.836216,-100.807555
5863,Texas,Robertson,31.025481,-96.514941
5864,Texas,Rockwall,32.889216,-96.407501
5865,Texas,Runnels,31.833311,-99.967856
5866,Texas,Rusk,32.109423,-94.756382
5867,Texas,Sabine,31.3433,-93.851913
5868,Texas,San Augustine,31.382449,-94.16318
5869,Texas,San Jacinto,30.574218,-95.162852
5870,Texas,San Patricio,28.011782,-97.517165
5871,Texas,San Saba,31.155138,-98.819292
5872,Texas,Schleicher,30.896233,-100.527216
5873,Texas,Scurry,32.744462,-100.913399
5874,Texas,Shackelford,32.743788,-99.347045
5875,Texas,Shelby,31.790137,-94.142565
5876,Texas,Sherman,36.277628,-101.894716
5877,Texas,Smith,32.377093,-95.26963
5878,Texas,Somervell,32.217942,-97.769211
5879,Texas,Starr,26.546335,-98.715803
5880,Texas,Stephens,32.731531,-98.840081
5881,Texas,Sterling,31.835774,-101.054911
5882,Texas,Stonewall,33.17958,-100.253807
5883,Texas,Sutton,30.517865,-100.505395
5884,Texas,Swisher,34.53046,-101.732852
5885,Texas,Tarrant,32.77204,-97.291291
5886,Texas,Taylor,32.295684,-99.89322
5887,Texas,Terrell,30.232332,-102.072539
5888,Texas,Terry,33.171229,-102.339284
5889,Texas,Throckmorton,33.170712,-99.206137
5890,Texas,Titus,33.214599,-94.966783
5891,Texas,Tom Green,31.401583,-100.461355
5892,Texas,Travis,30.239513,-97.69127
5893,Texas,Trinity,31.087483,-95.153291
5894,Texas,Tyler,30.769579,-94.379449
5895,Texas,Upshur,32.735878,-94.941649
5896,Texas,Upton,31.353849,-102.042013
5897,Texas,Uvalde,29.35034,-99.761074
5898,Texas,Val Verde,29.884961,-101.146646
5899,Texas,Van Zandt,32.558948,-95.836391
5900,Texas,Victoria,28.79637,-96.971198
5901,Texas,Walker,30.74309,-95.569888
5902,Texas,Waller,30.013578,-95.982102
5903,Texas,Ward,31.513069,-103.105113
5904,Texas,Washington,30.215075,-96.410272
5905,Texas,Webb,27.770584,-99.326641
5906,Texas,Wharton,29.278481,-96.229675
5907,Texas,Wheeler,35.392593,-100.253107
5908,Texas,Wichita,33.991103,-98.716851
5909,Texas,Wilbarger,34.08492,-99.24244
5910,Texas,Willacy,26.481092,-97.584224
5911,Texas,Williamson,30.64903,-97.605069
5912,Texas,Wilson,29.174303,-98.085899
5913,Texas,Winkler,31.831416,-103.055986
5914,Texas,Wise,33.219095,-97.653997
5915,Texas,Wood,32.783588,-95.382166
5916,Texas,Yoakum,33.172397,-102.823771
5917,Texas,Young,33.158787,-98.678267
5918,Texas,Zapata,26.996981,-99.182603
5919,Texas,Zavala,28.864652,-99.75983
5920,Utah,Beaver,38.357535,-113.238948
5921,Utah,Box Elder,41.476021,-113.052922
5922,Utah,Cache,41.734225,-111.744581
5923,Utah,Carbon,39.67005,-110.590357
5924,Utah,Daggett,40.890099,-109.505786
5925,Utah,Davis,41.037045,-112.202123
5926,Utah,Duchesne,40.289649,-110.42983
5927,Utah,Emery,39.009028,-110.721111
5928,Utah,Garfield,37.831622,-111.450886
5929,Utah,Grand,38.974326,-109.57345
5930,Utah,Iron,37.882727,-113.290059
5931,Utah,Juab,39.710827,-112.794262
5932,Utah,Kane,37.275118,-111.815413
5933,Utah,Millard,39.09454,-113.525014
5934,Utah,Morgan,41.091027,-111.577885
5935,Utah,Piute,38.335881,-112.129376
5936,Utah,Rich,41.627598,-111.240227
5937,Utah,Salt Lake,40.667882,-111.924244
5938,Utah,San Juan,37.623064,-109.78932
5939,Utah,Sanpete,39.380588,-111.570451
5940,Utah,Sevier,38.746825,-111.81193
5941,Utah,Summit,40.87206,-110.968486
5942,Utah,Tooele,40.467692,-113.124015
5943,Utah,Uintah,40.125887,-109.517748
5944,Utah,Utah,40.120409,-111.668667
5945,Utah,Wasatch,40.334884,-111.161568
5946,Utah,Washington,37.262531,-113.4878
5947,Utah,Wayne,38.261229,-110.990323
5948,Utah,Weber,41.270355,-111.875879
5949,Vermont,Addison,44.031248,-73.141581
5950,Vermont,Bennington,43.035325,-73.11146
5951,Vermont,Caledonia,44.468791,-72.112168
5952,Vermont,Chittenden,44.460676,-73.070525
5953,Vermont,Essex,44.724021,-71.732736
5954,Vermont,Franklin,44.858964,-72.909402
5955,Vermont,Grand Isle,44.801788,-73.300758
5956,Vermont,Lamoille,44.603504,-72.638356
5957,Vermont,Orange,44.003392,-72.369687
5958,Vermont,Orleans,44.828442,-72.25163
5959,Vermont,Rutland,43.580844,-73.038196
5960,Vermont,Washington,44.274953,-72.609475
5961,Vermont,Windham,42.999143,-72.716335
5962,Vermont,Windsor,43.588143,-72.591515
5963,Virginia,Accomack,37.765944,-75.757807
5964,Virginia,Albemarle,38.024184,-78.553506
5965,Virginia,Alleghany,37.787905,-80.008669
5966,Virginia,Amelia,37.336131,-77.973218
5967,Virginia,Amherst,37.630362,-79.147848
5968,Virginia,Appomattox,37.370725,-78.81094
5969,Virginia,Arlington,38.878337,-77.100703
5970,Virginia,Augusta,38.167807,-79.146682
5971,Virginia,Bath,38.068988,-79.732898
5972,Virginia,Bedford,37.312408,-79.527947
5973,Virginia,Bland,37.130612,-81.125853
5975,Virginia,Brunswick,36.764531,-77.860916
5976,Virginia,Buchanan,37.26812,-82.038151
5977,Virginia,Buckingham,37.573928,-78.529169
5978,Virginia,Campbell,37.210151,-79.095429
5979,Virginia,Caroline,38.030319,-77.352348
5980,Virginia,Carroll,36.732426,-80.728043
5981,Virginia,Charles City,37.361048,-77.054171
5982,Virginia,Charlotte,37.014091,-78.661424
5983,Virginia,Chesterfield,37.378434,-77.585847
5984,Virginia,Clarke,39.115931,-77.992004
5985,Virginia,Craig,37.473129,-80.231734
5986,Virginia,Culpeper,38.48593,-77.956476
5987,Virginia,Cumberland,37.520189,-78.252836
5988,Virginia,Dickenson,37.137081,-82.349208
5989,Virginia,Dinwiddie,37.073498,-77.635492
5990,Virginia,Essex,37.93948,-76.941871
5991,Virginia,Fairfax,38.833743,-77.276117
5992,Virginia,Fauquier,38.744103,-77.821585
5993,Virginia,Floyd,36.931438,-80.350309
5994,Virginia,Fluvanna,37.830606,-78.284445
5995,Virginia,Franklin,36.99235,-79.883959
5996,Virginia,Frederick,39.203637,-78.263916
5997,Virginia,Giles,37.31193,-80.717178
5998,Virginia,Gloucester,37.403541,-76.523505
5999,Virginia,Goochland,37.724166,-77.914273
6000,Virginia,Grayson,36.656303,-81.225337
6001,Virginia,Greene,38.297981,-78.470163
6002,Virginia,Greensville,36.680225,-77.560261
6003,Virginia,Halifax,36.766461,-78.939614
6004,Virginia,Hanover,37.760166,-77.490992
6005,Virginia,Henrico,37.437521,-77.300333
6006,Virginia,Henry,36.620593,-79.980584
6007,Virginia,Highland,38.356672,-79.567958
6008,Virginia,Isle of Wight,36.901418,-76.707569
6009,Virginia,James City,37.324427,-76.778319
6010,Virginia,King and Queen,37.720995,-76.89109
6011,Virginia,King George,38.277179,-77.162702
6012,Virginia,King William,37.70826,-77.091054
6013,Virginia,Lancaster,37.703831,-76.413199
6014,Virginia,Lee,36.702162,-83.130334
6015,Virginia,Loudoun,39.08113,-77.638857
6016,Virginia,Louisa,37.971681,-77.959178
6017,Virginia,Lunenburg,36.945757,-78.242313
6018,Virginia,Madison,38.412059,-78.276961
6019,Virginia,Mathews,37.425348,-76.268808
6020,Virginia,Mecklenburg,36.687256,-78.368959
6021,Virginia,Middlesex,37.606828,-76.527958
6022,Virginia,Montgomery,37.174885,-80.387314
6023,Virginia,Nelson,37.790016,-78.879394
6024,Virginia,New Kent,37.498974,-76.993339
6025,Virginia,Northampton,37.302629,-75.923868
6026,Virginia,Northumberland,37.856974,-76.379687
6027,Virginia,Nottoway,37.143696,-78.052162
6028,Virginia,Orange,38.250439,-78.00998
6029,Virginia,Page,38.623751,-78.490471
6030,Virginia,Patrick,36.667327,-80.286141
6031,Virginia,Pittsylvania,36.821721,-79.398502
6032,Virginia,Powhatan,37.549404,-77.912855
6033,Virginia,Prince Edward,37.224881,-78.432957
6034,Virginia,Prince George,37.187326,-77.220993
6035,Virginia,Prince William,38.702332,-77.478887
6036,Virginia,Pulaski,37.063385,-80.713444
6037,Virginia,Rappahannock,38.684522,-78.168824
6038,Virginia,Richmond,37.942894,-76.730561
6039,Virginia,Roanoke,37.331077,-80.19011
6040,Virginia,Rockbridge,37.814517,-79.447754
6041,Virginia,Rockingham,38.511257,-78.876307
6042,Virginia,Russell,36.93342,-82.095934
6043,Virginia,Scott,36.712778,-82.613627
6044,Virginia,Shenandoah,38.856204,-78.573987
6045,Virginia,Smyth,36.842318,-81.539786
6046,Virginia,Southampton,36.720173,-77.103856
6047,Virginia,Spotsylvania,38.182311,-77.65628
6048,Virginia,Stafford,38.418933,-77.459043
6049,Virginia,Surry,37.119761,-76.880172
6050,Virginia,Sussex,36.926645,-77.259732
6051,Virginia,Tazewell,37.125395,-81.562924
6052,Virginia,Warren,38.908187,-78.207131
6053,Virginia,Washington,36.747813,-81.950291
6054,Virginia,Westmoreland,38.109191,-76.80417
6055,Virginia,Wise,36.974561,-82.62156
6056,Virginia,Wythe,36.901471,-81.084209
6057,Virginia,York,37.220914,-76.395533
6058,Virginia,Alexandria [9],38.818343,-77.082026
6059,Virginia,Bedford [9],37.338156,-79.520705
6060,Virginia,Bristol [9],36.616954,-82.157564
6061,Virginia,Buena Vista [9],37.731663,-79.356375
6062,Virginia,Charlottesville [9],38.037658,-78.485381
6063,Virginia,Chesapeake [9],36.679376,-76.301788
6064,Virginia,Colonial Heights [9],37.261685,-77.396804
6065,Virginia,Covington [9],37.778143,-79.986039
6066,Virginia,Danville [9],36.583334,-79.408071
6067,Virginia,Emporia [9],36.696182,-77.535975
6068,Virginia,Fairfax [9],38.853183,-77.299025
6069,Virginia,Falls Church [9],38.883787,-77.174639
6070,Virginia,Franklin [9],36.684014,-76.941396
6071,Virginia,Fredericksburg [9],38.299272,-77.486658
6072,Virginia,Galax [9],36.66564,-80.914308
6073,Virginia,Hampton [9],37.04803,-76.297149
6074,Virginia,Harrisonburg [9],38.436013,-78.874197
6075,Virginia,Hopewell [9],37.29101,-77.298944
6076,Virginia,Lexington [9],37.782332,-79.44432
6077,Virginia,Lynchburg [9],37.399016,-79.195458
6078,Virginia,Manassas [9],38.747561,-77.484727
6079,Virginia,Manassas Park [9],38.768991,-77.448681
6080,Virginia,Martinsville [9],36.683527,-79.863648
6081,Virginia,Newport News [9],37.075978,-76.521719
6082,Virginia,Norfolk [9],36.923015,-76.244641
6083,Virginia,Norton [9],36.931549,-82.625996
6084,Virginia,Petersburg [9],37.20473,-77.392368
6085,Virginia,Poquoson [9],37.12836,-76.303534
6086,Virginia,Portsmouth [9],36.85943,-76.356269
6087,Virginia,Radford [9],37.120036,-80.557048
6088,Virginia,Richmond [9],37.531399,-77.476009
6089,Virginia,Roanoke [9],37.27783,-79.958472
6090,Virginia,Salem [9],37.285333,-80.055241
6091,Virginia,Staunton [9],38.158056,-79.061501
6092,Virginia,Suffolk [9],36.697157,-76.634781
6093,Virginia,Virginia Beach [9],36.779322,-76.02402
6094,Virginia,Waynesboro [9],38.067157,-78.90142
6095,Virginia,Williamsburg [9],37.269293,-76.706717
6096,Virginia,Winchester [9],39.173869,-78.176356
6097,Washington,Adams,47.00484,-118.533308
6098,Washington,Asotin,46.181861,-117.227781
6099,Washington,Benton,46.228072,-119.516864
6100,Washington,Chelan,47.859892,-120.618543
6101,Washington,Clallam,48.113009,-123.930611
6102,Washington,Clark,45.771674,-122.485903
6103,Washington,Columbia,46.292851,-117.911635
6104,Washington,Cowlitz,46.185923,-122.658682
6105,Washington,Douglas,47.735866,-119.69588
6106,Washington,Ferry,48.437246,-118.517074
6107,Washington,Franklin,46.53458,-118.906944
6108,Washington,Garfield,46.429474,-117.536715
6109,Washington,Grant,47.213633,-119.467788
6110,Washington,Grays Harbor,47.142786,-123.827043
6111,Washington,Island,48.158436,-122.670503
6112,Washington,Jefferson,47.802641,-123.52181
6113,Washington,King,47.493554,-121.832375
6114,Washington,Kitsap,47.639687,-122.649636
6115,Washington,Kittitas,47.124444,-120.676714
6116,Washington,Klickitat,45.869509,-120.780117
6117,Washington,Lewis,46.580071,-122.377444
6118,Washington,Lincoln,47.582718,-118.417668
6119,Washington,Mason,47.354126,-123.17385
6120,Washington,Okanogan,48.550971,-119.691035
6121,Washington,Pacific,46.556587,-123.782419
6122,Washington,Pend Oreille,48.543877,-117.232183
6123,Washington,Pierce,47.040716,-122.144709
6124,Washington,San Juan,48.508862,-123.100616
6125,Washington,Skagit,48.493066,-121.816278
6126,Washington,Skamania,46.024782,-121.953227
6127,Washington,Snohomish,48.054913,-121.766412
6128,Washington,Spokane,47.620379,-117.404392
6129,Washington,Stevens,48.390648,-117.854897
6130,Washington,Thurston,46.932598,-122.829441
6131,Washington,Wahkiakum,46.294638,-123.424458
6132,Washington,Walla Walla,46.254606,-118.480374
6133,Washington,Whatcom,48.842653,-121.836433
6134,Washington,Whitman,46.903322,-117.522962
6135,Washington,Yakima,46.456558,-120.740145
6136,West Virginia,Barbour,39.139754,-79.996914
6137,West Virginia,Berkeley,39.457854,-78.032338
6138,West Virginia,Boone,38.022838,-81.713314
6139,West Virginia,Braxton,38.699302,-80.731649
6140,West Virginia,Brooke,40.272645,-80.578691
6141,West Virginia,Cabell,38.41958,-82.243392
6142,West Virginia,Calhoun,38.844159,-81.115478
6143,West Virginia,Clay,38.459826,-81.081866
6144,West Virginia,Doddridge,39.263482,-80.701147
6145,West Virginia,Fayette,38.030933,-81.086051
6146,West Virginia,Gilmer,38.915865,-80.849409
6147,West Virginia,Grant,39.105988,-79.195064
6148,West Virginia,Greenbrier,37.924418,-80.45059
6149,West Virginia,Hampshire,39.31214,-78.611989
6150,West Virginia,Hancock,40.516931,-80.570057
6151,West Virginia,Hardy,39.010818,-78.843641
6152,West Virginia,Harrison,39.279199,-80.386487
6153,West Virginia,Jackson,38.834234,-81.677717
6154,West Virginia,Jefferson,39.307399,-77.86322
6155,West Virginia,Kanawha,38.328061,-81.523522
6156,West Virginia,Lewis,38.988844,-80.495518
6157,West Virginia,Lincoln,38.171651,-82.077547
6158,West Virginia,Logan,37.830591,-81.940853
6159,West Virginia,McDowell,37.382663,-81.658205
6160,West Virginia,Marion,39.505839,-80.243402
6161,West Virginia,Marshall,39.854717,-80.671378
6162,West Virginia,Mason,38.759288,-82.024172
6163,West Virginia,Mercer,37.403448,-81.106456
6164,West Virginia,Mineral,39.405626,-78.956581
6165,West Virginia,Mingo,37.721151,-82.158993
6166,West Virginia,Monongalia,39.633645,-80.059074
6167,West Virginia,Monroe,37.550353,-80.547891
6168,West Virginia,Morgan,39.554835,-78.257314
6169,West Virginia,Nicholas,38.291416,-80.797516
6170,West Virginia,Ohio,40.098932,-80.620728
6171,West Virginia,Pendleton,38.686836,-79.333707
6172,West Virginia,Pleasants,39.368133,-81.161172
6173,West Virginia,Pocahontas,38.332513,-80.012092
6174,West Virginia,Preston,39.46903,-79.668865
6175,West Virginia,Putnam,38.510513,-81.906109
6176,West Virginia,Raleigh,37.76247,-81.264671
6177,West Virginia,Randolph,38.781087,-79.867783
6178,West Virginia,Ritchie,39.177112,-81.066317
6179,West Virginia,Roane,38.743033,-81.354502
6180,West Virginia,Summers,37.656003,-80.856315
6181,West Virginia,Taylor,39.329072,-80.045629
6182,West Virginia,Tucker,39.111175,-79.559968
6183,West Virginia,Tyler,39.465981,-80.879493
6184,West Virginia,Upshur,38.902537,-80.231335
6185,West Virginia,Wayne,38.145531,-82.419698
6186,West Virginia,Webster,38.492985,-80.430262
6187,West Virginia,Wetzel,39.596574,-80.634394
6188,West Virginia,Wirt,39.020034,-81.382975
6189,West Virginia,Wood,39.211679,-81.515928
6190,West Virginia,Wyoming,37.603717,-81.548884
6191,Wisconsin,Adams,43.973763,-89.767223
6192,Wisconsin,Ashland,46.546291,-90.665154
6193,Wisconsin,Barron,45.437192,-91.852892
6194,Wisconsin,Bayfield,46.634199,-91.177282
6195,Wisconsin,Brown,44.473961,-87.995926
6196,Wisconsin,Buffalo,44.389759,-91.758714
6197,Wisconsin,Burnett,45.865255,-92.367978
6198,Wisconsin,Calumet,44.07841,-88.212132
6199,Wisconsin,Chippewa,45.069092,-91.283505
6200,Wisconsin,Clark,44.733596,-90.610201
6201,Wisconsin,Columbia,43.471882,-89.330472
6202,Wisconsin,Crawford,43.24991,-90.95123
6203,Wisconsin,Dane,43.067468,-89.417852
6204,Wisconsin,Dodge,43.422706,-88.704379
6205,Wisconsin,Door,45.067808,-87.087936
6206,Wisconsin,Douglas,46.463316,-91.89258
6207,Wisconsin,Dunn,44.947741,-91.89772
6208,Wisconsin,Eau Claire,44.726355,-91.286414
6209,Wisconsin,Florence,45.849646,-88.400322
6210,Wisconsin,Fond du Lac,43.754722,-88.493284
6211,Wisconsin,Forest,45.666882,-88.773225
6212,Wisconsin,Grant,42.870062,-90.695368
6213,Wisconsin,Green,42.677728,-89.605639
6214,Wisconsin,Green Lake,43.76141,-88.987228
6215,Wisconsin,Iowa,43.001021,-90.133692
6216,Wisconsin,Iron,46.32655,-90.261299
6217,Wisconsin,Jackson,44.324895,-90.806541
6218,Wisconsin,Jefferson,43.013807,-88.773986
6219,Wisconsin,Juneau,43.932836,-90.113984
6220,Wisconsin,Kenosha,42.579703,-87.424898
6221,Wisconsin,Kewaunee,44.500949,-87.161813
6222,Wisconsin,La Crosse,43.908222,-91.111758
6223,Wisconsin,Lafayette,42.655578,-90.130292
6224,Wisconsin,Langlade,45.259204,-89.06819
6225,Wisconsin,Lincoln,45.338319,-89.742082
6226,Wisconsin,Manitowoc,44.105108,-87.313828
6227,Wisconsin,Marathon,44.898036,-89.757823
6228,Wisconsin,Marinette,45.346899,-87.991198
6229,Wisconsin,Marquette,43.826053,-89.409095
6230,Wisconsin,Menominee,44.991304,-88.669251
6231,Wisconsin,Milwaukee,43.017655,-87.481575
6232,Wisconsin,Monroe,43.945175,-90.619969
6233,Wisconsin,Oconto,44.996575,-88.206516
6234,Wisconsin,Oneida,45.713791,-89.536693
